Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
1666211774,,,0,3,3,0,4,4,1,1,1,0,0,0.016221,176,0.000118,0,1197,0,0
catens,,,4,0,4,5,0,5,0,0,0,0,0.004637,0,176,0.000295,0,391,0,0.01194
4149878551,,,0,6,6,0,7,7,1,1,1,0,0,0.047975,176,0.000118,0,1199,0,0
775501590467837952,,,0,1,1,0,1,1,1,1,1,0,0,0.000191,176,0.000118,0,1200,0,0
1007487642,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1201,0,0
cdu,,,203,0,203,311,0,311,0,0,0,0,0.014589,0,182,0.016587,0,77,0,0.60597
1012104127,,,0,4,4,0,8,8,1,1,1,0,0,0.000664,182,0.000118,0,1203,0,0
103938458,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1204,0,0
104865933,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1205,0,0
1098108288,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1206,0,0
112765158,,,0,6,6,0,10,10,1,1,1,0,0,0.000677,182,0.000118,0,1210,0,0
1135714176,,,0,2,2,0,11,11,1,1,1,0,0,0.000612,182,0.000118,0,1211,0,0
113796681,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1212,0,0
1142147550,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1213,0,0
1154071752,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1214,0,0
119012291,,,0,2,2,0,2,2,1,1,1,0,0,0.000607,182,0.000118,0,1216,0,0
1267633062,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1217,0,0
133774218,,,0,2,2,0,2,2,1,1,1,0,0,0.000603,182,0.000118,0,1219,0,0
1352632183,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1220,0,0
140359152,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1221,0,0
145216962,,,0,2,2,0,2,2,1,1,1,0,0,0.000606,182,0.000118,0,1222,0,0
1458827683,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1223,0,0
1474215918,,,0,2,2,0,11,11,1,1,1,0,0,0.000612,182,0.000118,0,1224,0,0
1477757952,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1225,0,0
149977616,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1226,0,0
15328895,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1227,0,0
1549225519,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1228,0,0
1552762753,,,0,4,4,0,15,15,1,1,1,0,0,0.000665,182,0.000118,0,1230,0,0
1553776320,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1231,0,0
15833695,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1232,0,0
158821556,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1233,0,0
161302782,,,0,2,2,0,2,2,1,1,1,0,0,0.000609,182,0.000118,0,1234,0,0
166992952,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1235,0,0
1687748119,,,0,3,3,0,5,5,1,1,1,0,0,0.000653,182,0.000118,0,1236,0,0
1699595180,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1237,0,0
17005237,,,0,2,2,0,4,4,1,1,1,0,0,0.000616,182,0.000118,0,1238,0,0
17621447,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1239,0,0
180926336,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1240,0,0
18165045,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1241,0,0
18283014,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1242,0,0
183956774,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1243,0,0
186815420,,,0,2,2,0,12,12,1,1,1,0,0,0.000612,182,0.000118,0,1244,0,0
190981994,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1245,0,0
1938113222,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1246,0,0
196487060,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1247,0,0
20399735,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1248,0,0
20857596,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1249,0,0
210808629,,,0,5,5,0,8,8,1,1,1,0,0,0.000657,182,0.000118,0,1252,0,0
21107582,,,0,2,2,0,4,4,1,1,1,0,0,0.000604,182,0.000118,0,1253,0,0
211114954,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1254,0,0
21486473,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1255,0,0
21498744,,,0,2,2,0,2,2,1,1,1,0,0,0.000623,182,0.000118,0,1256,0,0
2196095127,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1257,0,0
2212363825,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1258,0,0
22260144,,,0,2,2,0,5,5,1,1,1,0,0,0.000649,182,0.000118,0,1259,0,0
2271097391,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1260,0,0
2273018287,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1261,0,0
2279114299,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1262,0,0
2279896372,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1263,0,0
22908417,,,0,2,2,0,3,3,1,1,1,0,0,0.000603,182,0.000118,0,1265,0,0
2386886292,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1266,0,0
241085008,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1267,0,0
2507492184,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1268,0,0
2521976694,,,0,2,2,0,2,2,1,1,1,0,0,0.000616,182,0.000118,0,1269,0,0
252603100,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1270,0,0
253289250,,,0,3,3,0,3,3,1,1,1,0,0,0.000608,182,0.000118,0,1272,0,0
259166667,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1273,0,0
26521316,,,0,2,2,0,4,4,1,1,1,0,0,0.000649,182,0.000118,0,1274,0,0
26599445,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1275,0,0
2684384558,,,0,3,3,0,6,6,1,1,1,0,0,0.000659,182,0.000118,0,1276,0,0
2719946217,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1277,0,0
2722049123,,,0,11,11,0,15,15,1,1,1,0,0,0.000718,182,0.000118,0,1279,0,0
275777152,,,0,2,2,0,4,4,1,1,1,0,0,0.000603,182,0.000118,0,1281,0,0
2758687557,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1282,0,0
277006619,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1283,0,0
2800634622,,,0,3,3,0,3,3,1,1,1,0,0,0.000605,25,0.000118,0,1286,0,0
2830158925,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1287,0,0
2864516842,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1288,0,0
2902161779,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1289,0,0
2903076149,,,0,4,4,0,4,4,1,1,1,0,0,0.005194,176,0.000118,0,1290,0,0
2981705787,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1291,0,0
29858729,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1292,0,0
3039134853,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1293,0,0
305603462,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1294,0,0
3081211862,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1295,0,0
31099936,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1296,0,0
311436129,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1297,0,0
3127297407,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1298,0,0
3147571076,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1299,0,0
3207639056,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1300,0,0
3236928208,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1301,0,0
325137692,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1302,0,0
328543340,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1303,0,0
3295866628,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1304,0,0
3311008094,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1305,0,0
3314473562,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1306,0,0
3324790167,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1307,0,0
3327791763,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1308,0,0
3429825400,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1309,0,0
3438875819,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1310,0,0
381846876,,,0,3,3,0,3,3,1,1,1,0,0,0.000669,182,0.000118,0,1311,0,0
39311372,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1312,0,0
398966499,,,0,4,4,0,4,4,1,1,1,0,0,0.000654,182,0.000118,0,1314,0,0
4018595232,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1315,0,0
402004803,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1316,0,0
414099976,,,0,2,2,0,4,4,1,1,1,0,0,0.000649,182,0.000118,0,1317,0,0
4166178441,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1318,0,0
426487630,,,0,6,6,0,10,10,1,1,1,0,0,0.000614,182,0.000118,0,1321,0,0
4285834469,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1322,0,0
4308695656,,,0,2,2,0,2,2,1,1,1,0,0,0.000607,182,0.000118,0,1323,0,0
432727707,,,0,2,2,0,2,2,1,1,1,0,0,0.000623,182,0.000118,0,1324,0,0
4376048613,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1325,0,0
44319366,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1326,0,0
452218845,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1327,0,0
455291204,,,0,2,2,0,2,2,1,1,1,0,0,0.001133,25,0.000118,0,1328,0,0
4602,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1329,0,0
4708876276,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1330,0,0
47620601,,,0,6,6,0,6,6,1,1,1,0,0,0.00068,182,0.000118,0,1331,0,0
4839012148,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1332,0,0
48417650,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1333,0,0
49042121,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1334,0,0
49349919,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1335,0,0
498226970,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1336,0,0
509190573,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1337,0,0
534685350,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1338,0,0
538511936,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1339,0,0
550124238,,,0,4,4,0,4,4,1,1,1,0,0,0.000652,182,0.000118,0,1341,0,0
552960533,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1342,0,0
555354793,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1343,0,0
55814592,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1344,0,0
56668263,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1345,0,0
56670083,,,0,2,2,0,2,2,1,1,1,0,0,0.000604,182,0.000118,0,1347,0,0
574424501,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1348,0,0
57641158,,,0,2,2,0,2,2,1,1,1,0,0,0.000603,182,0.000118,0,1350,0,0
587707027,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1351,0,0
65000163,,,0,2,2,0,2,2,1,1,1,0,0,0.000606,182,0.000118,0,1352,0,0
65743409,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1353,0,0
68717528,,,0,3,3,0,5,5,1,1,1,0,0,0.000625,182,0.000118,0,1354,0,0
701511313,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1355,0,0
70173945,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1356,0,0
70493859,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1357,0,0
71058446,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1358,0,0
714723016815611904,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1359,0,0
721325677971156994,,,0,2,2,0,4,4,1,1,1,0,0,0.005505,176,0.000118,0,1360,0,0
732688883918458881,,,0,3,3,0,3,3,1,1,1,0,0,0.00061,182,0.000118,0,1362,0,0
745344913563332608,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1363,0,0
749276110903504900,,,0,1,1,0,3,3,1,1,1,0,0,0.000602,182,0.000118,0,1364,0,0
74949107,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1365,0,0
751141812509769728,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1366,0,0
756579313147908097,,,0,4,4,0,5,5,1,1,1,0,0,0.001339,25,0.000118,0,1367,0,0
759028035035201536,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1368,0,0
76918775,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1369,0,0
77760428,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1370,0,0
779627634745540608,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1371,0,0
784108034658279424,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1372,0,0
784810375896326144,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1373,0,0
78485896,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1374,0,0
789779028,,,0,2,2,0,3,3,1,1,1,0,0,0.000649,182,0.000118,0,1375,0,0
792703549625004033,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1376,0,0
793468624359088129,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1377,0,0
806522560376619009,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1378,0,0
808984810941280257,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1379,0,0
813148465022771200,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1380,0,0
814629122022535168,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1381,0,0
821357453371641857,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1382,0,0
822591866843566080,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1383,0,0
831966743681699840,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1384,0,0
832483784696098816,,,0,3,3,0,3,3,1,1,1,0,0,0.000663,182,0.000118,0,1385,0,0
832616194544766977,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1386,0,0
835149308433309696,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1387,0,0
835945576986525696,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1388,0,0
83664155,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1389,0,0
844381945,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1390,0,0
847485464927916032,,,0,5,5,0,9,9,1,1,1,0,0,0.00061,182,0.000118,0,1394,0,0
860072299625676801,,,0,2,2,0,2,2,1,1,1,0,0,0.000603,182,0.000118,0,1396,0,0
877114388376932352,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1397,0,0
877693660426620929,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1398,0,0
88231121,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1399,0,0
88241842,,,0,2,2,0,3,3,1,1,1,0,0,0.000649,182,0.000118,0,1400,0,0
882637716395085824,,,0,2,2,0,2,2,1,1,1,0,0,0.000649,182,0.000118,0,1401,0,0
890290751611031552,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1402,0,0
891172681277734912,,,0,11,11,0,32,32,1,1,1,0,0,0.000718,182,0.000118,0,1404,0,0
892293303135334400,,,0,4,4,0,10,10,1,1,1,0,0,0.000655,182,0.000118,0,1405,0,0
89427924,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1406,0,0
896028529913208833,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1407,0,0
901003845005971457,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1408,0,0
904347769950830592,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1409,0,0
904417749023297536,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1410,0,0
905441764638674944,,,0,4,4,0,4,4,1,1,1,0,0,0.000638,182,0.000118,0,1412,0,0
906321934291488768,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1413,0,0
907608821497032705,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1414,0,0
910442420415946752,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1415,0,0
910944709677379586,,,0,1,1,0,2,2,1,1,1,0,0,0.000602,182,0.000118,0,1416,0,0
929973392,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1417,0,0
93152786,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1418,0,0
94293211,,,0,2,2,0,3,3,1,1,1,0,0,0.000649,182,0.000118,0,1419,0,0
995229554,,,0,1,1,0,1,1,1,1,1,0,0,0.000602,182,0.000118,0,1420,0,0
1004537978,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1421,0,0
cdu_hessen,,,32,0,32,35,0,35,0,0,0,0,0.000491,0,182,0.002067,0,8,0,0.095522
1648466467,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1422,0,0
2199554664,,,0,2,2,0,4,4,1,1,1,0,0,0.000026,182,0.000118,0,1423,0,0
226133903,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1424,0,0
2261696766,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1425,0,0
261138599,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1426,0,0
29043194,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1427,0,0
3524553917,,,0,1,1,0,2,2,1,1,1,0,0,0.00002,182,0.000118,0,1428,0,0
378693834,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1429,0,0
510159510,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1430,0,0
532533004,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1431,0,0
703612704645324800,,,0,2,2,0,2,2,1,1,1,0,0,0.002312,182,0.000118,0,1432,0,0
75113916,,,0,4,4,0,6,6,1,1,1,0,0,0.000067,182,0.000118,0,1435,0,0
790930218,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1436,0,0
828240024013520896,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1437,0,0
890539473032892421,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1438,0,0
909779445627723776,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1439,0,0
94845617,,,0,1,1,0,1,1,1,1,1,0,0,0.00002,182,0.000118,0,1440,0,0
cdu_schroeder,,,1,0,1,1,0,1,0,0,0,0,0.000025,0,182,0.000128,0,1320,0,0.002985
1041930259,,,0,2,2,0,2,2,1,1,1,0,0,0.000012,182,0.000118,0,1442,0,0
cdu_thueringen,,,10,0,10,10,0,10,0,0,0,0,0.000109,0,182,0.00065,0,1033,0,0.029851
2578762772,,,0,1,1,0,1,1,1,1,1,0,0,0.000005,182,0.000118,0,1443,0,0
2765972260,,,0,1,1,0,1,1,1,1,1,0,0,0.000005,182,0.000118,0,1444,0,0
309889307,,,0,3,3,0,3,3,1,1,1,0,0,0.000065,182,0.000118,0,1445,0,0
4371082876,,,0,3,3,0,3,3,1,1,1,0,0,0.000012,182,0.000118,0,1447,0,0
71810776,,,0,1,1,0,1,1,1,1,1,0,0,0.000005,182,0.000118,0,1448,0,0
874540143461511168,,,0,1,1,0,1,1,1,1,1,0,0,0.000005,182,0.000118,0,1449,0,0
1002870403,,,0,1,1,0,4,4,1,1,1,0,0,0.000001,182,0.000118,0,1450,0,0
cdufraktionk,,,3,0,3,8,0,8,0,0,0,0,0.000025,0,182,0.000342,0,1393,0,0.008955
23854117,,,0,1,1,0,2,2,1,1,1,0,0,0.000001,182,0.000118,0,1451,0,0
1513671236,,,0,2,2,0,2,2,1,1,1,0,0,0.000001,182,0.000118,0,1453,0,0
cdukoelnov10,,,2,0,2,2,0,2,0,0,0,0,0.000025,0,182,0.00018,0,1392,0,0.00597
186360797,,,0,1,1,0,1,1,1,1,1,0,0,0,32,0.000118,32,1455,0,0
cdulsa,,,1,0,1,1,0,1,0,0,0,0,0,0,32,0.000219,32,1454,0,0.002985
25057720,,,0,1,1,0,1,1,1,1,1,0,0,0,33,0.000118,33,1457,0,0
cdunrw_de,,,1,0,1,1,0,1,0,0,0,0,0,0,33,0.000219,33,1456,0,0.002985
cdupankow,,,12,0,12,26,0,26,0,0,0,0,0.000242,0,182,0.000547,0,1032,0,0.035821
20429858,,,0,4,4,0,5,5,1,1,1,0,0,0.000071,182,0.000118,0,1459,0,0
26475617,,,0,1,1,0,5,5,1,1,1,0,0,0.00001,182,0.000118,0,1460,0,0
2981512727,,,0,1,1,0,1,1,1,1,1,0,0,0.00001,182,0.000118,0,1461,0,0
495344919,,,0,2,2,0,2,2,1,1,1,0,0,0.000011,182,0.000118,0,1462,0,0
150372237,,,0,1,1,0,1,1,1,1,1,0,0,0,34,0.000118,34,1464,0,0
cduwr,,,2,0,2,2,0,2,0,0,0,0,0,0,34,0.00032,34,1463,0,0.00597
747519077640462336,,,0,1,1,0,1,1,1,1,1,0,0,0,34,0.000118,34,1465,0,0
1426152572,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1467,0,0
cemtahsin,,,6,0,6,6,0,6,0,0,0,0,0,0,35,0.000722,35,1466,0,0.01791
1478180120,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1468,0,0
2464574099,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1469,0,0
2506770404,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1470,0,0
2732532867,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1471,0,0
888785274108600320,,,0,1,1,0,1,1,1,1,1,0,0,0,35,0.000118,35,1472,0,0
changeworld2,,,1,0,1,1,0,1,0,0,0,0,0.000064,0,176,0.000144,0,20,0,0.002985
2827337579,,,0,2,2,0,2,2,1,1,1,0,0,0.000599,25,0.000118,0,1473,0,0
chat_atkins,,,3,0,3,3,0,3,0,0,0,0,0.000245,0,25,0.000274,0,688,0,0.008955
4697136559,,,0,1,1,0,1,1,1,1,1,0,0,0.00001,25,0.000118,0,1474,0,0
172884537,,,0,6,6,0,6,6,1,1,1,0,0,0.000103,25,0.000118,0,1479,0,0
cherubimu,,,4,0,4,4,0,4,0,0,0,0,0.00023,0,25,0.000214,0,1478,0,0.01194
198089759,,,0,5,5,0,5,5,1,1,1,0,0,0.005362,25,0.000118,0,1480,0,0
2964458164,,,0,3,3,0,3,3,1,1,1,0,0,0.00008,25,0.000118,0,1481,0,0
43736987,,,0,2,2,0,4,4,1,1,1,0,0,0.000038,25,0.000118,0,1482,0,0
19856336,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,25,0.000118,0,1484,0,0
chkeilholz,,,3,0,3,3,0,3,0,0,0,0,0.000174,0,25,0.00037,0,1483,0,0.008955
705391565275967489,,,0,1,1,0,1,1,1,1,1,0,0,0.000007,25,0.000118,0,1485,0,0
79128230,,,0,2,2,0,2,2,1,1,1,0,0,0.004192,25,0.000118,0,1486,0,0
chrdorner,,,1,0,1,1,0,1,0,0,0,0,0.000475,0,176,0.000125,0,273,0,0.002985
chris_hoeland,,,1,0,1,1,0,1,0,0,0,0,0.000293,0,25,0.000124,0,153,0,0.002985
chrisboppel,,,17,0,17,18,0,18,0,0,0,0,0.020351,0,176,0.000823,0,136,0,0.050746
158107592,,,0,3,3,0,3,3,1,1,1,0,0,0.02575,176,0.000118,0,1487,0,0
198873668,,,0,2,2,0,2,2,1,1,1,0,0,0.00137,25,0.000118,0,1488,0,0
24677397,,,0,1,1,0,1,1,1,1,1,0,0,0.00084,176,0.000118,0,1489,0,0
2527815351,,,0,2,2,0,2,2,1,1,1,0,0,0.000888,176,0.000118,0,1490,0,0
266110572,,,0,2,2,0,2,2,1,1,1,0,0,0.000869,25,0.000118,0,1491,0,0
2779566619,,,0,1,1,0,1,1,1,1,1,0,0,0.00084,176,0.000118,0,1492,0,0
2981863919,,,0,1,1,0,1,1,1,1,1,0,0,0.00084,176,0.000118,0,1493,0,0
3586587142,,,0,1,1,0,1,1,1,1,1,0,0,0.00084,176,0.000118,0,1494,0,0
40628438,,,0,10,10,0,14,14,1,1,1,0,0,0.004647,25,0.000118,0,1496,0,0
82714485,,,0,5,5,0,6,6,1,1,1,0,0,0.027617,176,0.000118,0,1497,0,0
701893008288038912,,,0,1,1,0,1,1,1,1,1,0,0,0.000001,25,0.000118,0,1499,0,0
chrisdrocla,,,2,0,2,2,0,2,0,0,0,0,0.000024,0,25,0.000269,0,1498,0,0.00597
