"Target","Source","n","Weight"
"amira_m_ali","1354684516598767618",1,1
"amira_m_ali","1360572180497649665",1,1
"amira_m_ali","1361297746364424197",1,1
"amira_m_ali","1362511906326663168",1,1
"amira_m_ali","136266976",1,1
"amira_m_ali","1367955852146147328",1,1
"amira_m_ali","1383494917134061569",1,1
"amira_m_ali","1384909727742767106",1,1
"amira_m_ali","1385937886470676480",1,1
"amira_m_ali","1392330371652624386",1,1
"amira_m_ali","1392603638",1,1
"amira_m_ali","1393321509083566082",1,1
"amira_m_ali","1401037334687199238",1,1
"amira_m_ali","1402965529242050562",1,1
"amira_m_ali","1403012817603776514",1,1
"amira_m_ali","1403270403766763523",1,1
"amira_m_ali","1405625533170434050",2,2
"amira_m_ali","1406239886491987972",1,1
"amira_m_ali","1420140577765699585",1,1
"amira_m_ali","1424860550513799176",1,1
"amira_m_ali","1425088926969122821",1,1
"amira_m_ali","1430216069751480323",1,1
"amira_m_ali","1433070443221639174",1,1
"amira_m_ali","1433539267431591938",1,1
"amira_m_ali","1434841467365863426",1,1
"amira_m_ali","14349472",1,1
"amira_m_ali","1438888754660495364",1,1
"amira_m_ali","1490350123",1,1
"amira_m_ali","158767421",1,1
"amira_m_ali","159146257",1,1
"amira_m_ali","1618301503",1,1
"amira_m_ali","1625478116",1,1
"amira_m_ali","16958590",1,1
"amira_m_ali","17779603",1,1
"amira_m_ali","18933321",2,2
"amira_m_ali","1946551603",1,1
"amira_m_ali","1956358530",1,1
"amira_m_ali","197432324",1,1
"amira_m_ali","199200448",1,1
"amira_m_ali","220043584",1,1
"amira_m_ali","2223660270",1,1
"amira_m_ali","2344913904",2,2
"amira_m_ali","2353296586",1,1
"amira_m_ali","2354810537",1,1
"amira_m_ali","240392055",1,1
"amira_m_ali","2437311741",1,1
"amira_m_ali","2512247269",1,1
"amira_m_ali","2525995347",1,1
"amira_m_ali","2569099740",1,1
"amira_m_ali","2647210962",2,2
"amira_m_ali","267602505",1,1
"amira_m_ali","27044062",1,1
"amira_m_ali","2706463370",1,1
"amira_m_ali","2723914730",1,1
"amira_m_ali","2768069841",1,1
"amira_m_ali","2772834332",1,1
"amira_m_ali","2823997970",1,1
"amira_m_ali","282596795",1,1
"amira_m_ali","2876498788",1,1
"amira_m_ali","293522998",1,1
"amira_m_ali","301573684",1,1
"amira_m_ali","3044578865",1,1
"amira_m_ali","3077018914",1,1
"amira_m_ali","3120965729",1,1
"amira_m_ali","3155742868",2,2
"amira_m_ali","321856727",2,2
"amira_m_ali","3373569789",1,1
"amira_m_ali","3401627477",1,1
"amira_m_ali","3438043463",1,1
"amira_m_ali","38841275",1,1
"amira_m_ali","391278741",1,1
"amira_m_ali","397233448",1,1
"amira_m_ali","438064528",1,1
"amira_m_ali","46869996",2,2
"amira_m_ali","47383655",1,1
"amira_m_ali","48785310",1,1
"amira_m_ali","489457878",1,1
"amira_m_ali","504648110",1,1
"amira_m_ali","53874296",1,1
"amira_m_ali","598469569",1,1
"amira_m_ali","62762038",1,1
"amira_m_ali","69440153",1,1
"amira_m_ali","704370514249252865",1,1
"amira_m_ali","704627439331315712",1,1
"amira_m_ali","71224399",1,1
"amira_m_ali","745498547328421888",1,1
"amira_m_ali","762400828070264834",1,1
"amira_m_ali","783545206473916417",1,1
"amira_m_ali","789146438735368192",1,1
"amira_m_ali","811612143342780416",1,1
"amira_m_ali","81637999",1,1
"amira_m_ali","816401586087927808",1,1
"amira_m_ali","823302953540976643",1,1
"amira_m_ali","83211124",1,1
"amira_m_ali","838052511110074368",1,1
"amira_m_ali","838967257934016515",1,1
"amira_m_ali","84045279",1,1
"amira_m_ali","856969352654049280",1,1
"amira_m_ali","88189850",1,1
"amira_m_ali","889233109128007681",2,2
"amira_m_ali","913759130023755776",1,1
"amira_m_ali","921032267849486336",1,1
"amira_m_ali","92609003",1,1
"amira_m_ali","932090437",1,1
"amira_m_ali","949326529871384577",1,1
"amira_m_ali","964232065880346625",1,1
"amira_m_ali","97507101",1,1
"amira_m_ali","991297861731090433",1,1
"anatolwiecki","2967994306",1,1
"andimeier14","1406327792162201601",1,1
"andimeier14","3131565221",1,1
"andreas_esch","1024915398",1,1
"andreas_esch","1133998320525938688",1,1
"andreas_esch","1153180340212707328",3,3
"andreas_esch","1174332252920193024",1,1
"andreas_esch","1182782308908187653",1,1
"andreas_esch","1327916166891835392",1,1
"andreas_esch","1331053455948001280",1,1
"andreas_esch","1347421492359921666",1,1
"andreas_esch","1403056772005482499",1,1
"andreas_esch","1425871308127182853",1,1
"andreas_esch","3395840399",1,1
"andreas_esch","706138485",4,4
"andreas_r_lutz","3039225459",1,1
"andreas1977hl","1228048095738580993",1,1
"andreas1977hl","1381134050937729025",1,1
"andreas210772","1439681142739849218",1,1
"andreas40506677","191755534",1,1
"andreas40506677","428445865",1,1
"andreas96106962","106260922",1,1
"andreas96106962","1109913128454766593",1,1
"andreas96106962","1121852126697799680",1,1
"andreas96106962","112526774",1,1
"andreas96106962","1128223462617698304",1,1
"andreas96106962","1131582199575322625",1,1
"andreas96106962","1139815489234972672",1,1
"andreas96106962","1141525624739246081",1,1
"andreas96106962","114725299",1,1
"andreas96106962","1176003251134709761",1,1
"andreas96106962","1222525299503529984",1,1
"andreas96106962","1252954803967270913",1,1
"andreas96106962","1279551504245051393",1,1
"andreas96106962","1293127406560083969",1,1
"andreas96106962","1328088667169173507",1,1
"andreas96106962","1337417611563429892",1,1
"andreas96106962","1357016617432006657",1,1
"andreas96106962","1410695833813762060",1,1
"andreas96106962","1426177867856191496",1,1
"andreas96106962","156650033",1,1
"andreas96106962","17779882",1,1
"andreas96106962","18901465",1,1
"andreas96106962","1951633898",1,1
"andreas96106962","220101324",1,1
"andreas96106962","29948900",1,1
"andreas96106962","30443132",1,1
"andreas96106962","3073943876",1,1
"andreas96106962","53052993",1,1
"andreas96106962","574646002",1,1
"andreas96106962","70340111",1,1
"andreas96106962","78891765",1,1
"andreas96106962","808273711",1,1
"andreas96106962","881222150",1,1
"andreas96106962","893034580411916288",1,1
"andreas96106962","964071611195445248",1,1
"andreaskaemmer","1234489667380293632",1,1
"andreaskaemmer","926728311652229120",1,1
"andreaskemper","1096106681359044608",1,1
"andreaskemper","1125800648191217667",1,1
"andreaskemper","1202614422960791553",1,1
"andreaskemper","1241382102119190528",1,1
"andreaskemper","1243896789746491398",1,1
"andreaskemper","1319413975596044288",1,1
"andreaskemper","1328335642485530625",1,1
"andreaskemper","1415295623667097600",1,1
"andreaskemper","1438628955003752448",1,1
"andreaskemper","2301925466",1,1
"andreaskemper","292330204",1,1
