Id,Label,timeset,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,pageranks,componentnumber,strongcompnum,clustering,eigencentrality
106525004,,,0,2,2,0,2,2,1,1,1,0,0,0.008264,346,0.000022,0,14675,0,0
1077005599886508032,,,0,2,2,0,2,2,1,1,1,0,0,0.00937,346,0.000022,0,14676,0,0
1080115000964993024,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14677,0,0
1082647859051327488,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14678,0,0
1087000062427828226,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14679,0,0
1090930161581735943,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14680,0,0
1094648477060136961,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14681,0,0
1096908110952833026,,,0,3,3,0,3,3,1,1,1,0,0,0.009738,346,0.000022,0,14682,0,0
1097967509746130944,,,0,3,3,0,3,3,1,1,1,0,0,0.008493,346,0.000022,0,14683,0,0
1102244070326501381,,,0,4,4,0,4,4,1,1,1,0,0,0.009146,346,0.000022,0,14684,0,0
1103527915,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14685,0,0
1103705848323493895,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14686,0,0
1121806851509825537,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14687,0,0
1121891459882455041,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14688,0,0
1122148679715049472,,,0,4,4,0,4,4,1,1,1,0,0,0.011883,346,0.000022,0,14689,0,0
1122215136587124736,,,0,2,2,0,2,2,1,1,1,0,0,0.006885,346,0.000022,0,14690,0,0
112400219,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14691,0,0
1124648551,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14692,0,0
1124756190683172864,,,0,6,6,0,6,6,1,1,1,0,0,0.017499,346,0.000022,0,14693,0,0
1125094756462284801,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14694,0,0
1127954573522608140,,,0,3,3,0,3,3,1,1,1,0,0,0.009759,346,0.000022,0,14695,0,0
1129778470228234240,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14696,0,0
1131162752461037569,,,0,2,2,0,2,2,1,1,1,0,0,0.005626,346,0.000022,0,14697,0,0
1132380804326338563,,,0,2,2,0,2,2,1,1,1,0,0,0.012952,346,0.000022,0,14698,0,0
1133343679790428161,,,0,2,2,0,2,2,1,1,1,0,0,0.00937,346,0.000022,0,14699,0,0
1134000984,,,0,5,5,0,6,6,1,1,1,0,0,0.018333,346,0.000022,0,14700,0,0
1135405056,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14701,0,0
1143544046847238150,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14702,0,0
114469264,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14703,0,0
1146508737399705608,,,0,5,5,0,6,6,1,1,1,0,0,0.020375,346,0.000022,0,14704,0,0
1146704886131826689,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14705,0,0
1148855946946502656,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14706,0,0
1150209167430508544,,,0,2,2,0,2,2,1,1,1,0,0,0.007646,346,0.000022,0,14707,0,0
1150850331762417664,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14708,0,0
1151424145479077894,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14709,0,0
1151444289488072704,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14710,0,0
1151796020428386304,,,0,2,2,0,2,2,1,1,1,0,0,0.007801,346,0.000022,0,14711,0,0
115368505,,,0,2,2,0,2,2,1,1,1,0,0,0.006364,346,0.000022,0,14712,0,0
1162680138259206146,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14713,0,0
1166262816367685634,,,0,1,1,0,1,1,1,1,1,0,0,0.005016,346,0.000022,0,14714,0,0
